constructorStandingsId,raceId,constructorId,points,position,positionText,wins,year,round,circuitId,name
11094,486,54,0.0,14,14,0,1981,4,21,San Marino Grand Prix
11095,486,21,10.0,3,3,0,1981,4,21,San Marino Grand Prix
11096,486,45,0.0,16,16,0,1981,4,21,San Marino Grand Prix
11097,486,32,3.0,7,7,0,1981,4,21,San Marino Grand Prix
11098,486,1,1.0,11,11,0,1981,4,21,San Marino Grand Prix
11099,486,37,0.0,15,15,0,1981,4,21,San Marino Grand Prix
11100,486,53,0.0,17,17,0,1981,4,21,San Marino Grand Prix
11101,487,3,52.0,1,1,3,1981,5,40,Belgian Grand Prix
11102,487,34,25.0,2,2,2,1981,5,40,Belgian Grand Prix
11103,487,51,3.0,8,8,0,1981,5,40,Belgian Grand Prix
11104,487,25,3.0,10,10,0,1981,5,40,Belgian Grand Prix
11105,487,55,1.0,12,12,0,1981,5,40,Belgian Grand Prix
11106,487,56,0.0,13,13,0,1981,5,40,Belgian Grand Prix
11107,487,4,6.0,6,6,0,1981,5,40,Belgian Grand Prix
11108,487,57,3.0,9,9,0,1981,5,40,Belgian Grand Prix
11109,487,6,5.0,7,7,0,1981,5,40,Belgian Grand Prix
11110,487,27,7.0,5,5,0,1981,5,40,Belgian Grand Prix
11111,487,54,0.0,14,14,0,1981,5,40,Belgian Grand Prix
11112,487,21,10.0,3,3,0,1981,5,40,Belgian Grand Prix
11113,487,45,0.0,15,15,0,1981,5,40,Belgian Grand Prix
11114,487,32,9.0,4,4,0,1981,5,40,Belgian Grand Prix
11115,487,1,1.0,11,11,0,1981,5,40,Belgian Grand Prix
11116,487,37,0.0,16,16,0,1981,5,40,Belgian Grand Prix
11117,487,53,0.0,17,17,0,1981,5,40,Belgian Grand Prix
11118,488,3,58.0,1,1,3,1981,6,6,Monaco Grand Prix
11119,488,34,25.0,2,2,2,1981,6,6,Monaco Grand Prix
11120,488,51,3.0,10,10,0,1981,6,6,Monaco Grand Prix
11121,488,25,5.0,8,8,0,1981,6,6,Monaco Grand Prix
11122,488,55,1.0,12,12,0,1981,6,6,Monaco Grand Prix
11123,488,56,0.0,13,13,0,1981,6,6,Monaco Grand Prix
11124,488,4,6.0,7,7,0,1981,6,6,Monaco Grand Prix
11125,488,57,4.0,9,9,0,1981,6,6,Monaco Grand Prix
11126,488,6,17.0,3,3,1,1981,6,6,Monaco Grand Prix
11127,488,27,11.0,4,4,0,1981,6,6,Monaco Grand Prix
11128,488,54,0.0,14,14,0,1981,6,6,Monaco Grand Prix
11129,488,21,10.0,5,5,0,1981,6,6,Monaco Grand Prix
11130,488,45,0.0,15,15,0,1981,6,6,Monaco Grand Prix
11131,488,32,9.0,6,6,0,1981,6,6,Monaco Grand Prix
11132,488,1,1.0,11,11,0,1981,6,6,Monaco Grand Prix
11133,488,37,0.0,16,16,0,1981,6,6,Monaco Grand Prix
11134,488,53,0.0,17,17,0,1981,6,6,Monaco Grand Prix
11135,489,3,61.0,1,1,3,1981,7,45,Spanish Grand Prix
11136,489,34,25.0,3,3,2,1981,7,45,Spanish Grand Prix
11137,489,51,3.0,11,11,0,1981,7,45,Spanish Grand Prix
11138,489,25,5.0,9,9,0,1981,7,45,Spanish Grand Prix
11139,489,55,1.0,12,12,0,1981,7,45,Spanish Grand Prix
11140,489,56,0.0,13,13,0,1981,7,45,Spanish Grand Prix
11141,489,4,6.0,7,7,0,1981,7,45,Spanish Grand Prix
11142,489,57,4.0,10,10,0,1981,7,45,Spanish Grand Prix
11143,489,6,26.0,2,2,2,1981,7,45,Spanish Grand Prix
11144,489,27,17.0,4,4,0,1981,7,45,Spanish Grand Prix
11145,489,54,0.0,14,14,0,1981,7,45,Spanish Grand Prix
11146,489,21,10.0,6,6,0,1981,7,45,Spanish Grand Prix
11147,489,45,0.0,15,15,0,1981,7,45,Spanish Grand Prix
11148,489,32,12.0,5,5,0,1981,7,45,Spanish Grand Prix
11149,489,1,5.0,8,8,0,1981,7,45,Spanish Grand Prix
11150,489,37,0.0,16,16,0,1981,7,45,Spanish Grand Prix
11151,489,53,0.0,17,17,0,1981,7,45,Spanish Grand Prix
11152,490,3,61.0,1,1,3,1981,8,41,French Grand Prix
11153,490,34,29.0,2,2,2,1981,8,41,French Grand Prix
11154,490,51,3.0,11,11,0,1981,8,41,French Grand Prix
11155,490,25,5.0,9,9,0,1981,8,41,French Grand Prix
11156,490,55,1.0,12,12,0,1981,8,41,French Grand Prix
11157,490,56,0.0,13,13,0,1981,8,41,French Grand Prix
11158,490,4,18.0,4,4,1,1981,8,41,French Grand Prix
11159,490,57,4.0,10,10,0,1981,8,41,French Grand Prix
11160,490,6,28.0,3,3,2,1981,8,41,French Grand Prix
11161,490,27,17.0,5,5,0,1981,8,41,French Grand Prix
11162,490,54,0.0,14,14,0,1981,8,41,French Grand Prix
11163,490,21,10.0,8,8,0,1981,8,41,French Grand Prix
11164,490,45,0.0,15,15,0,1981,8,41,French Grand Prix
11165,490,32,13.0,6,6,0,1981,8,41,French Grand Prix
11166,490,1,11.0,7,7,0,1981,8,41,French Grand Prix
11167,490,37,0.0,16,16,0,1981,8,41,French Grand Prix
11168,490,53,0.0,17,17,0,1981,8,41,French Grand Prix
11169,491,3,67.0,1,1,3,1981,9,9,British Grand Prix
11170,491,34,31.0,2,2,2,1981,9,9,British Grand Prix
11171,491,51,3.0,11,11,0,1981,9,9,British Grand Prix
11172,491,25,8.0,9,9,0,1981,9,9,British Grand Prix
11173,491,55,1.0,12,12,0,1981,9,9,British Grand Prix
11174,491,56,0.0,14,14,0,1981,9,9,British Grand Prix
11175,491,4,18.0,6,6,1,1981,9,9,British Grand Prix
11176,491,57,4.0,10,10,0,1981,9,9,British Grand Prix
11177,491,6,28.0,3,3,2,1981,9,9,British Grand Prix
11178,491,27,21.0,4,4,0,1981,9,9,British Grand Prix
11179,491,54,1.0,13,13,0,1981,9,9,British Grand Prix
11180,491,21,10.0,8,8,0,1981,9,9,British Grand Prix
11181,491,45,0.0,16,16,0,1981,9,9,British Grand Prix
11182,491,32,13.0,7,7,0,1981,9,9,British Grand Prix
11183,491,1,20.0,5,5,1,1981,9,9,British Grand Prix
11184,491,37,0.0,15,15,0,1981,9,9,British Grand Prix
11185,491,53,0.0,17,17,0,1981,9,9,British Grand Prix
11220,493,3,72.0,1,1,3,1981,11,70,Austrian Grand Prix
11219,492,53,0.0,17,17,0,1981,10,10,German Grand Prix
11218,492,37,0.0,15,15,0,1981,10,10,German Grand Prix
11217,492,1,21.0,6,6,1,1981,10,10,German Grand Prix
11215,492,45,0.0,16,16,0,1981,10,10,German Grand Prix
11213,492,54,1.0,13,13,0,1981,10,10,German Grand Prix
11212,492,27,25.0,4,4,0,1981,10,10,German Grand Prix
11211,492,6,28.0,3,3,2,1981,10,10,German Grand Prix
11210,492,57,4.0,10,10,0,1981,10,10,German Grand Prix
11205,492,51,3.0,11,11,0,1981,10,10,German Grand Prix
11216,492,32,13.0,7,7,0,1981,10,10,German Grand Prix
11214,492,21,10.0,8,8,0,1981,10,10,German Grand Prix
11206,492,25,10.0,9,9,0,1981,10,10,German Grand Prix
11207,492,55,1.0,12,12,0,1981,10,10,German Grand Prix
11208,492,56,0.0,14,14,0,1981,10,10,German Grand Prix
11209,492,4,24.0,5,5,1,1981,10,10,German Grand Prix
11204,492,34,43.0,2,2,3,1981,10,10,German Grand Prix
11203,492,3,67.0,1,1,3,1981,10,10,German Grand Prix
11221,493,34,47.0,2,2,3,1981,11,70,Austrian Grand Prix
11222,493,51,3.0,11,11,0,1981,11,70,Austrian Grand Prix
11223,493,25,10.0,9,9,0,1981,11,70,Austrian Grand Prix
11224,493,55,1.0,12,12,0,1981,11,70,Austrian Grand Prix
11225,493,56,0.0,14,14,0,1981,11,70,Austrian Grand Prix
11226,493,4,30.0,4,4,1,1981,11,70,Austrian Grand Prix
11227,493,57,4.0,10,10,0,1981,11,70,Austrian Grand Prix
11228,493,6,28.0,5,5,2,1981,11,70,Austrian Grand Prix
11229,493,27,34.0,3,3,1,1981,11,70,Austrian Grand Prix
11230,493,54,1.0,13,13,0,1981,11,70,Austrian Grand Prix
11231,493,21,10.0,8,8,0,1981,11,70,Austrian Grand Prix
11232,493,45,0.0,16,16,0,1981,11,70,Austrian Grand Prix
11233,493,32,13.0,7,7,0,1981,11,70,Austrian Grand Prix
11234,493,1,22.0,6,6,1,1981,11,70,Austrian Grand Prix
11235,493,37,0.0,15,15,0,1981,11,70,Austrian Grand Prix
11236,493,53,0.0,17,17,0,1981,11,70,Austrian Grand Prix
11237,494,3,76.0,1,1,3,1981,12,39,Dutch Grand Prix
11238,494,34,56.0,2,2,3,1981,12,39,Dutch Grand Prix
11239,494,51,3.0,11,11,0,1981,12,39,Dutch Grand Prix
11240,494,25,10.0,9,9,0,1981,12,39,Dutch Grand Prix
11241,494,55,1.0,12,12,0,1981,12,39,Dutch Grand Prix
11242,494,56,0.0,14,14,0,1981,12,39,Dutch Grand Prix
11243,494,4,39.0,3,3,2,1981,12,39,Dutch Grand Prix
11244,494,57,5.0,10,10,0,1981,12,39,Dutch Grand Prix
11245,494,6,28.0,5,5,2,1981,12,39,Dutch Grand Prix
11246,494,27,34.0,4,4,1,1981,12,39,Dutch Grand Prix
11247,494,54,1.0,13,13,0,1981,12,39,Dutch Grand Prix
11248,494,21,10.0,8,8,0,1981,12,39,Dutch Grand Prix
11249,494,45,0.0,16,16,0,1981,12,39,Dutch Grand Prix
11250,494,32,15.0,7,7,0,1981,12,39,Dutch Grand Prix
11251,494,1,22.0,6,6,1,1981,12,39,Dutch Grand Prix
11252,494,37,0.0,15,15,0,1981,12,39,Dutch Grand Prix
11253,494,53,0.0,17,17,0,1981,12,39,Dutch Grand Prix
11254,495,3,86.0,1,1,3,1981,13,14,Italian Grand Prix
11255,495,34,57.0,2,2,3,1981,13,14,Italian Grand Prix
11256,495,51,3.0,11,11,0,1981,13,14,Italian Grand Prix
11257,495,25,10.0,9,9,0,1981,13,14,Italian Grand Prix
11258,495,55,1.0,12,12,0,1981,13,14,Italian Grand Prix
11259,495,56,0.0,14,14,0,1981,13,14,Italian Grand Prix
11260,495,4,48.0,3,3,3,1981,13,14,Italian Grand Prix
11261,495,57,5.0,10,10,0,1981,13,14,Italian Grand Prix
11262,495,6,30.0,5,5,2,1981,13,14,Italian Grand Prix
11263,495,27,34.0,4,4,1,1981,13,14,Italian Grand Prix
11264,495,54,1.0,13,13,0,1981,13,14,Italian Grand Prix
11265,495,21,10.0,8,8,0,1981,13,14,Italian Grand Prix
11266,495,45,0.0,16,16,0,1981,13,14,Italian Grand Prix
11267,495,32,18.0,7,7,0,1981,13,14,Italian Grand Prix
11268,495,1,22.0,6,6,1,1981,13,14,Italian Grand Prix
11269,495,37,0.0,15,15,0,1981,13,14,Italian Grand Prix
11270,495,53,0.0,17,17,0,1981,13,14,Italian Grand Prix
11271,496,3,86.0,1,1,3,1981,14,7,Canadian Grand Prix
11272,496,34,59.0,2,2,3,1981,14,7,Canadian Grand Prix
11273,496,51,6.0,10,10,0,1981,14,7,Canadian Grand Prix
11274,496,25,10.0,9,9,0,1981,14,7,Canadian Grand Prix
11275,496,55,1.0,12,12,0,1981,14,7,Canadian Grand Prix
11276,496,56,0.0,15,15,0,1981,14,7,Canadian Grand Prix
11277,496,4,48.0,3,3,3,1981,14,7,Canadian Grand Prix
11278,496,57,5.0,11,11,0,1981,14,7,Canadian Grand Prix
11279,496,6,34.0,5,5,2,1981,14,7,Canadian Grand Prix
11280,496,27,43.0,4,4,2,1981,14,7,Canadian Grand Prix
11281,496,54,1.0,13,13,0,1981,14,7,Canadian Grand Prix
11282,496,21,10.0,8,8,0,1981,14,7,Canadian Grand Prix
11283,496,45,0.0,16,16,0,1981,14,7,Canadian Grand Prix
11284,496,32,19.0,7,7,0,1981,14,7,Canadian Grand Prix
11285,496,1,28.0,6,6,1,1981,14,7,Canadian Grand Prix
11286,496,37,0.0,14,14,0,1981,14,7,Canadian Grand Prix
11287,496,53,0.0,17,17,0,1981,14,7,Canadian Grand Prix
11288,497,3,95.0,1,1,4,1981,15,44,Caesars Palace Grand Prix
11289,497,34,61.0,2,2,3,1981,15,44,Caesars Palace Grand Prix
11290,497,51,10.0,9,9,0,1981,15,44,Caesars Palace Grand Prix
11291,497,25,10.0,10,10,0,1981,15,44,Caesars Palace Grand Prix
11292,497,55,1.0,12,12,0,1981,15,44,Caesars Palace Grand Prix
11293,497,56,0.0,15,15,0,1981,15,44,Caesars Palace Grand Prix
11294,497,4,54.0,3,3,3,1981,15,44,Caesars Palace Grand Prix
11295,497,57,5.0,11,11,0,1981,15,44,Caesars Palace Grand Prix
11296,497,6,34.0,5,5,2,1981,15,44,Caesars Palace Grand Prix
11297,497,27,44.0,4,4,2,1981,15,44,Caesars Palace Grand Prix
11298,497,54,1.0,13,13,0,1981,15,44,Caesars Palace Grand Prix
11299,497,21,10.0,8,8,0,1981,15,44,Caesars Palace Grand Prix
11300,497,45,0.0,16,16,0,1981,15,44,Caesars Palace Grand Prix
11301,497,32,22.0,7,7,0,1981,15,44,Caesars Palace Grand Prix
11302,497,1,28.0,6,6,1,1981,15,44,Caesars Palace Grand Prix
11303,497,37,0.0,14,14,0,1981,15,44,Caesars Palace Grand Prix
11304,497,53,0.0,17,17,0,1981,15,44,Caesars Palace Grand Prix
11305,498,3,9.0,1,1,1,1980,1,25,Argentine Grand Prix
11306,498,34,6.0,2,2,0,1980,1,25,Argentine Grand Prix
11307,498,56,4.0,3,3,0,1980,1,25,Argentine Grand Prix
11308,498,25,3.0,4,4,0,1980,1,25,Argentine Grand Prix
11309,498,51,2.0,5,5,0,1980,1,25,Argentine Grand Prix
11310,498,1,1.0,6,6,0,1980,1,25,Argentine Grand Prix
11311,498,6,0.0,7,7,0,1980,1,25,Argentine Grand Prix
11312,498,57,0.0,8,8,0,1980,1,25,Argentine Grand Prix
11313,498,27,0.0,9,9,0,1980,1,25,Argentine Grand Prix
11314,498,21,0.0,10,10,0,1980,1,25,Argentine Grand Prix
11315,498,54,0.0,11,11,0,1980,1,25,Argentine Grand Prix
11316,498,32,0.0,12,12,0,1980,1,25,Argentine Grand Prix
11317,498,4,0.0,13,13,0,1980,1,25,Argentine Grand Prix
11318,498,58,0.0,14,14,0,1980,1,25,Argentine Grand Prix
11319,498,45,0.0,15,15,0,1980,1,25,Argentine Grand Prix
11320,499,3,13.0,1,1,1,1980,2,18,Brazilian Grand Prix
11321,499,34,6.0,3,3,0,1980,2,18,Brazilian Grand Prix
11322,499,56,4.0,5,5,0,1980,2,18,Brazilian Grand Prix
11323,499,25,3.0,6,6,0,1980,2,18,Brazilian Grand Prix
11324,499,51,2.0,9,9,0,1980,2,18,Brazilian Grand Prix
11325,499,1,3.0,8,8,0,1980,2,18,Brazilian Grand Prix
11326,499,6,0.0,12,12,0,1980,2,18,Brazilian Grand Prix
11327,499,57,0.0,13,13,0,1980,2,18,Brazilian Grand Prix
11328,499,27,3.0,7,7,0,1980,2,18,Brazilian Grand Prix
11329,499,21,1.0,10,10,0,1980,2,18,Brazilian Grand Prix
11330,499,54,0.0,11,11,0,1980,2,18,Brazilian Grand Prix
11331,499,32,6.0,4,4,0,1980,2,18,Brazilian Grand Prix
11332,499,4,9.0,2,2,1,1980,2,18,Brazilian Grand Prix
11333,499,58,0.0,14,14,0,1980,2,18,Brazilian Grand Prix
11334,499,45,0.0,15,15,0,1980,2,18,Brazilian Grand Prix
11335,500,3,15.0,2,2,1,1980,3,30,South African Grand Prix
11336,500,34,9.0,4,4,0,1980,3,30,South African Grand Prix
11337,500,56,4.0,6,6,0,1980,3,30,South African Grand Prix
11338,500,25,3.0,7,7,0,1980,3,30,South African Grand Prix
11339,500,51,2.0,9,9,0,1980,3,30,South African Grand Prix
11340,500,1,3.0,8,8,0,1980,3,30,South African Grand Prix
11341,500,6,0.0,14,14,0,1980,3,30,South African Grand Prix
11342,500,57,0.0,12,12,0,1980,3,30,South African Grand Prix
11343,500,27,13.0,3,3,0,1980,3,30,South African Grand Prix
11344,500,21,2.0,10,10,0,1980,3,30,South African Grand Prix
11345,500,54,0.0,11,11,0,1980,3,30,South African Grand Prix
11346,500,32,6.0,5,5,0,1980,3,30,South African Grand Prix
11347,500,4,18.0,1,1,2,1980,3,30,South African Grand Prix
11348,500,58,0.0,13,13,0,1980,3,30,South African Grand Prix
11349,500,45,0.0,15,15,0,1980,3,30,South African Grand Prix
11350,501,3,15.0,3,3,1,1980,4,43,United States Grand Prix West
11351,501,34,18.0,2,2,1,1980,4,43,United States Grand Prix West
11352,501,56,8.0,6,6,0,1980,4,43,United States Grand Prix West
11353,501,25,3.0,9,9,0,1980,4,43,United States Grand Prix West
11354,501,51,2.0,10,10,0,1980,4,43,United States Grand Prix West
